norad,R2_sma,R2_sma_diff,R2_moyen,n_sauts,saut_median_bruit,amplitude_bruit,R2_manoeuvre,n_evalues
7081,0.9994658443745805,0.25103446424606957,0.625250154310325,0,,,,
65925,0.9545761447139763,0.29579950199387606,0.6251878233539262,3,1580.02803557411,1771.7232671391232,0.48317328095436096,3.0
35587,0.9981783309480228,0.2521100451997067,0.6251441880738647,0,,,,
14450,0.9995549004269657,0.25069693752360145,0.6251259189752836,0,,,,
59250,0.6731234473084675,0.5769027100744635,0.6250130786914655,2,1185.4554538308262,1270.56787015638,,
12527,0.9997112465181784,0.2500493150325228,0.6248802807753506,0,,,,
34036,0.9993811974126965,0.25037195682198166,0.624876577117339,0,,,,
42282,0.9994594875253844,0.2501423886423175,0.624800938083851,0,,,,
41256,0.9994120476102465,0.2501889377693002,0.6248004926897733,0,,,,
56636,0.9994611409230261,0.25004493695833885,0.6247530389406825,0,,,,
58914,0.9860774244417965,0.26321066305042884,0.6246440437461127,6,2046.5378193935328,7282.913490012437,-25.15253448486328,4.0
31171,0.9994233685406382,0.24946370622012526,0.6244435373803817,0,,,,
5392,0.9995168177356365,0.2493462620065009,0.6244315398710687,0,,,,
11735,0.9995953507347973,0.24921153739344426,0.6244034440641208,0,,,,
66060,0.5936561337072893,0.6551093707127216,0.6243827522100054,2,1303.261525571299,1510.9280423848381,,
4677,0.9994169936727658,0.24921282592836824,0.624314909800567,0,,,,
36299,0.9993293367693635,0.24923826465527033,0.6242838007123169,0,,,,
35681,0.9989589448734939,0.24948356288389795,0.624221253878696,0,,,,
18822,0.9995730145609599,0.24870591549968746,0.6241394650303237,0,,,,
18783,0.9984971952461051,0.24962240498732025,0.6240598001167127,0,,,,
7151,0.9994378539663172,0.24842408135669813,0.6239309676615077,0,,,,
801,0.9995611739867335,0.24807542541695848,0.623818299701846,0,,,,
7027,0.9925042060937894,0.25484999244572504,0.6236770992697572,0,,,,
41220,0.9993784803035256,0.24765298871801156,0.6235157345107686,0,,,,
56673,0.9995335442130724,0.24745379475620588,0.6234936694846391,0,,,,
4295,0.9995163807753671,0.2473923919542136,0.6234543863647903,0,,,,
46810,0.9995494470461728,0.24717398410155633,0.6233617155738645,0,,,,
48758,0.9993282420826308,0.24730276891668468,0.6233155054996578,1,231.80640415984138,231.80640415984138,,
54848,0.6785195443243097,0.5680913804470717,0.6233054623856907,2,615.9343396252508,868.2056436310211,,
66641,0.9435980766529494,0.30287881269952477,0.6232384446762371,5,498.47493878734804,974.8056786822211,-0.03622061014175415,4.0
60211,0.9766902710331226,0.26968384027164793,0.6231870556523853,3,1350.4597133342825,1804.6331486646177,0.47537365555763245,3.0
55907,0.9986464362127797,0.2476172745152665,0.623131855364023,0,,,,
65171,0.9704144790773429,0.275828513745216,0.6231214964112795,8,1812465488.910675,3028454154729.8433,-43727.71875,4.0
65105,0.9802119427718968,0.2660139835165749,0.6231129631442358,5,997.855287500234,1500.0942201649768,0.6392111778259277,4.0
61804,0.9993758745913414,0.24661828235121075,0.6229970784712761,0,,,,
35012,0.9995004392872201,0.2464636002427576,0.6229820197649889,0,,,,
24300,0.9996190187888768,0.2461972048080603,0.6229081117984685,0,,,,
58029,0.8332743724221577,0.4124180109230531,0.6228461916726054,5,818.4398989436636,1235.354942823775,0.8149634599685669,4.0
40647,0.9995488168426399,0.24586545970981932,0.6227071382762296,0,,,,
6707,0.9993727562036377,0.2459919674060853,0.6226823618048616,0,,,,
32111,0.9985454011140465,0.24672648700361854,0.6226359440588325,0,,,,
57236,0.6875301369225139,0.5577094235974585,0.6226197802599862,3,183.07800128693424,1097.494570051702,,
42946,0.9991173644753292,0.24603004376857152,0.6225737041219503,0,,,,
17795,0.9990500443713962,0.2459948824769963,0.6225224634241963,0,,,,
55111,0.9994267306525668,0.24554176335687994,0.6224842470047234,1,178.9404697586254,178.9404697586254,,
2874,0.9993492882225087,0.2453961165308357,0.6223727023766722,0,,,,
34571,0.9993294510865997,0.24538029566558694,0.6223548733760933,0,,,,
61643,0.7164441441613967,0.5282630476491783,0.6223535959052875,2,1177.217120355884,1241.3132346694922,,
54474,0.9995967235953858,0.24481464231667815,0.622205682956032,0,,,,
60413,0.6392675141280435,0.6050495065524062,0.6221585103402248,2,1141.505956064948,1719.3435081642624,,
13243,0.9995164216271164,0.24474226084507278,0.6221293412360946,0,,,,
61840,0.9996306063025817,0.2444629244799723,0.622046765391277,0,,,,
35724,0.999252327898304,0.24435414872320993,0.621803238310757,0,,,,
11788,0.9995457212844233,0.2438257520888566,0.62168573668664,0,,,,
66038,0.92589419392717,0.31747364337265305,0.6216839186499115,4,22536.376329170198,144974.55565143866,-19553.154296875,4.0
26669,0.9993376863382589,0.24401122969569067,0.6216744580169749,0,,,,
12696,0.9993902798153802,0.24390555370700762,0.6216479167611939,0,,,,
1577,0.9993812679980109,0.24371664481513677,0.6215489564065738,0,,,,
58882,0.7260276953046276,0.5169910695364871,0.6215093824205573,5,542.4888370669933,2088.241799304937,-2.204012632369995,4.0
39637,0.9993191509885377,0.2436490272670796,0.6214840891278086,0,,,,
40438,0.9988949123863266,0.2440647897510324,0.6214798510686794,0,,,,
29793,0.9989421228882716,0.24398606607210482,0.6214640944801881,0,,,,
58479,0.936910427626756,0.30585659483203964,0.6213835112293978,2,419.7485217399737,451.93182905512884,,
65345,0.9916763945404723,0.25101401785064237,0.6213452061955573,3,915.3768329794976,1504.3750090726105,0.6043193936347961,3.0
48907,0.9995783100151172,0.24306009055513822,0.6213192002851278,0,,,,
4612,0.9996120152165221,0.24285775732972692,0.6212348862731245,0,,,,
61360,0.9979083406475071,0.244445299071409,0.621176819859458,0,,,,
28060,0.9995194054874211,0.24280034257464966,0.6211598740310353,0,,,,
29920,0.9984424590828542,0.2436940552136334,0.6210682571482438,0,,,,
30469,0.9995668225679232,0.24241993114254068,0.6209933768552319,0,,,,
41406,0.9979485835342677,0.2439419805980193,0.6209452820661435,0,,,,
56591,0.9994296777073626,0.24228333691669146,0.620856507312027,0,,,,
66602,0.9777507729631835,0.26386747049695713,0.6208091217300703,3,1151.6443401271845,1681.7770840456237,-81.31793975830078,3.0
54943,0.9992561073043268,0.2420189058410369,0.6206375065726819,0,,,,
2777,0.9992413586547115,0.24190400929214873,0.6205726839734301,0,,,,
40286,0.998900680577806,0.2419738881339193,0.6204372843558627,1,129.6950321968076,129.6950321968076,,
56898,0.6337265635628602,0.6070049546622625,0.6203657591125613,2,601.0296565369586,1001.9193143575008,,
30701,0.9994144842792648,0.24111019174435844,0.6202623380118116,0,,,,
57410,0.5953825827077377,0.6449007558780115,0.6201416692928746,2,556.9867771211118,951.7285676855562,,
37008,0.9995964951998954,0.2405112592897185,0.620053877244807,0,,,,
60899,0.9994823228072933,0.2406180385898834,0.6200501806985883,0,,,,
37730,0.999293452349269,0.24079028367313393,0.6200418680112014,0,,,,
12963,0.9996038025418328,0.24040389534828854,0.6200038489450607,0,,,,
39659,0.9993149932758681,0.24054346542787364,0.6199292293518709,0,,,,
58833,0.8574045668357893,0.3823618252304485,0.6198831960331188,3,332.2404329221097,991.3181005710321,-0.027366915717720985,3.0
870,0.9994869123482221,0.24025824386287475,0.6198725781055484,0,,,,
62780,0.6932967107962222,0.5463372525122192,0.6198169816542207,5,687.3533747531906,894.6516351219387,-0.27330589294433594,4.0
58490,0.7825904668869619,0.4570169780324621,0.6198037224597119,3,947.9074557035442,3221.031147859303,-68.2208023071289,3.0
34965,0.9991748494389003,0.24030901655192172,0.619741932995411,0,,,,
15359,0.9996052060108525,0.2398689505678817,0.6197370782893671,0,,,,
510,0.9993897622887573,0.2400395821563721,0.6197146722225647,0,,,,
60528,0.9996104177238229,0.23954654780809315,0.6195784827659581,0,,,,
8563,0.9988409618202977,0.24015776682752554,0.6194993643239116,0,,,,
59100,0.9984511512843035,0.24052037947327654,0.61948576537879,2,1400.0126111156267,1757.4320645941825,,
39671,0.9992041627237439,0.2395643474611162,0.61938425509243,0,,,,
41226,0.999262769615937,0.23948780758043797,0.6193752885981875,1,218.08610012383983,218.08610012383983,,
61421,0.9994485698988578,0.23899013163245575,0.6192193507656567,0,,,,
56621,0.9995476758089542,0.23875571678284058,0.6191516962958974,0,,,,
59375,0.710645452003843,0.5274061144150616,0.6190257832094523,5,897.3489298833623,1863.9391450180055,0.5386883020401001,4.0
21293,0.9993906806178608,0.2386561871384132,0.6190234338781371,0,,,,
65843,0.9647328542690894,0.27322114471066417,0.6189769994898768,4,793.5437024236936,1542.3551640797016,-0.25424379110336304,4.0
64228,0.8279660171455367,0.4097926214181551,0.6188793192818459,4,769.6830225579257,988.7237629347595,0.7275028228759766,4.0
27748,0.9985805040926226,0.23901430131248846,0.6187974027025556,0,,,,
5846,0.9993624213220309,0.23815993167447302,0.6187611764982519,0,,,,
60394,0.9511735921305496,0.28619951079843853,0.6186865514644941,7,121.64011714527949,158571.46399498795,,
61500,0.9990777266990833,0.23823123189544293,0.6186544792972631,0,,,,
23986,0.9995121372520382,0.23774789453470513,0.6186300158933717,0,,,,
43758,0.9997137436569787,0.23746520312446862,0.6185894733907237,0,,,,
40580,0.9992810062839647,0.2377227521705999,0.6185018792272823,0,,,,
31178,0.9993610303644076,0.23732228796935917,0.6183416591668833,0,,,,
54092,0.9992693535011594,0.23714406594400228,0.6182067097225808,0,,,,
61415,0.9995669561202741,0.23684432791652887,0.6182056420184014,0,,,,
55530,0.9995086585034815,0.23687513790731296,0.6181918982053972,0,,,,
64564,0.9993854209318069,0.2369092335745705,0.6181473272531888,0,,,,
26023,0.9958983081065919,0.24029753033550327,0.6180979192210476,0,,,,
42368,0.9994423427795156,0.23675011028598314,0.6180962265327494,0,,,,
19475,0.9989743310528528,0.23704932849960103,0.6180118297762269,0,,,,
25475,0.9991837040196785,0.23677344781801124,0.6179785759188449,0,,,,
59637,0.7691181900783757,0.4668244072508779,0.6179712986646269,2,1338.9319834526602,1357.4597636073408,,
43766,0.9995754236660385,0.23636405088000945,0.617969737273024,0,,,,
18640,0.999192942507263,0.23660036295272113,0.6178966527299921,0,,,,
56637,0.9991638831973961,0.23642539599202306,0.6177946395947096,0,,,,
59751,0.6867174832452525,0.548730329977192,0.6177239066112222,3,1241.754013197128,1495.4502544236714,-16.49755096435547,3.0
10565,0.9995763186057285,0.23579730262106868,0.6176868106133986,0,,,,
39076,0.938865030432909,0.29641966037053713,0.617642345401723,7,137.95587117333065,158.60794950841364,,
1435,0.9994975191955031,0.23578028952521368,0.6176389043603584,0,,,,
62958,0.6862949611896254,0.5487442424286585,0.617519601809142,4,823.0130346100332,1068.255554310232,0.34824058413505554,4.0
31569,0.9991637392865271,0.2358185983915293,0.6174911688390282,0,,,,
30231,0.9994983058966495,0.23504179312297746,0.6172700495098135,0,,,,
59859,0.7426028379021248,0.49167242522280985,0.6171376315624673,3,815.8030114408375,1472.0194101481839,-0.9005977511405945,3.0
63516,0.7139855568069715,0.5201625133389913,0.6170740350729814,5,981.0212380458922,1645.212377754903,0.49543267488479614,4.0
57719,0.6584036757329791,0.5757147180900195,0.6170591969114994,3,152.57408708626383,712.3501710904821,,
29769,0.9994025679432696,0.2345463056505227,0.6169744367968961,0,,,,
41425,0.9995424785444722,0.2342906114558534,0.6169165450001628,0,,,,
62967,0.7369311635227374,0.49677889315487245,0.6168550283388049,5,768.2375307560354,1242.3277815284816,0.8131632804870605,4.0
48813,0.9988108314651142,0.23486995596022686,0.6168403937126705,1,211.57691420610752,211.57691420610752,,
18601,0.99763163505013,0.23604123546984646,0.6168364352599882,0,,,,
18549,0.9983994088918848,0.23509333457693715,0.616746371734411,0,,,,
35245,0.9993640610752466,0.2340272117294956,0.616695636402371,0,,,,
63401,0.6379166372536464,0.5953684649994255,0.616642551126536,2,886.0434638523977,1158.5175372630806,,
54863,0.7501319022959183,0.48297351208024886,0.6165527071880836,2,588.624919733799,981.679540642937,,
38374,0.997899252161435,0.23503792781461175,0.6164685899880233,0,,,,
62243,0.9980084427321905,0.23478828619023473,0.6163983644612125,2,7554.808121980935,12971.751334633542,,
36053,0.9993419253126732,0.2334356362641613,0.6163887807884172,0,,,,
41080,0.998342286446557,0.23430629569220707,0.616324291069382,1,414.59718860686405,414.59718860686405,,
56596,0.998981812276601,0.23352689729234744,0.6162543547844742,0,,,,
63355,0.9993703751289581,0.23313322732227293,0.6162518012256155,0,,,,
54984,0.999424121272303,0.23306710676736564,0.6162456140198342,0,,,,
39669,0.9994856355418701,0.23272353920097888,0.6161045873714245,0,,,,
49449,0.8616434368371455,0.3705552705609976,0.6160993536990715,9,62.10060896223837,600.1742255767209,,
45527,0.998676418405072,0.23348931239404003,0.616082865399556,0,,,,
35661,0.9992169569308833,0.23289079431539383,0.6160538756231386,0,,,,
63829,0.5600198676888508,0.6719430925442982,0.6159814801165745,2,940.9698471607702,995.8585030783022,,
44610,0.999443038071141,0.23223643922190773,0.6158397386465244,0,,,,
41413,0.9993921395792598,0.2319422570700389,0.6156671983246493,0,,,,
60516,0.9996948806659377,0.23141786764312222,0.61555637415453,0,,,,
2119,0.9991840514903377,0.23189315187185044,0.6155386016810941,0,,,,
65686,0.9640931247348588,0.26696081595515975,0.6155269703450092,5,262.72609978115634,1230.9179494797809,-3.500138282775879,4.0
30553,0.9995685424709885,0.23146227668554786,0.6155154095782682,0,,,,
223,0.9996244126351224,0.231351902741032,0.6154881576880772,0,,,,
66300,0.9939596134810165,0.2366584001903851,0.6153090068357008,7,263.0198161576857,399.8302105265112,-3.0917835235595703,4.0
31739,0.9982460158755603,0.23225105392425427,0.6152485348999073,0,,,,
7132,0.9996109296641309,0.2307253150619516,0.6151681223630412,0,,,,
4168,0.9996377190242495,0.2304877604050959,0.6150627397146726,0,,,,
59581,0.835872115701987,0.3941395069954078,0.6150058113486974,4,963.3684330794523,1539.643973409752,-8.053617477416992,4.0
21295,0.9997017774670461,0.23030767456704848,0.6150047260170473,0,,,,
30967,0.9981970855615802,0.23170463682730125,0.6149508611944408,0,,,,
27677,0.9995192137351324,0.23037699648965082,0.6149481051123916,0,,,,
31807,0.9975868697096705,0.23227374848350757,0.614930309096589,0,,,,
66751,0.9873847491271317,0.24243886449164964,0.6149118068093906,4,129.7138999354983,157.64696478420205,,
40959,0.99924766513577,0.2302740605526743,0.6147608628442222,0,,,,
58378,0.8153809635239749,0.41406389712157754,0.6147224303227763,9,387.3548978334409,795.6365870662263,0.705886721611023,4.0
35018,0.9992464438219075,0.23019147922438432,0.6147189615231459,0,,,,
31192,0.9987714261932267,0.2304206456001492,0.614596035896688,0,,,,
29505,0.999462495479023,0.2295007943345585,0.6144816449067907,0,,,,
25418,0.9994442167451866,0.22937600247987477,0.6144101096125307,0,,,,
60501,0.9996999117110155,0.22902834223610724,0.6143641269735614,0,,,,
4564,0.9992524892358386,0.2291721454728617,0.6142123173543501,0,,,,
706,0.999374077934972,0.2288050499788854,0.6140895639569287,0,,,,
7080,0.9995043176011301,0.22855161683819558,0.6140279672196629,0,,,,
61417,0.9996978269902591,0.2283210846560514,0.6140094558231552,0,,,,
21185,0.9833276586470537,0.24466414917555313,0.6139959039113034,0,,,,
30856,0.9992268177542317,0.22821178928429242,0.6137193035192621,0,,,,
56604,0.9993653898876352,0.227874629206974,0.6136200095473046,0,,,,
66122,0.9889577390286227,0.23821882522364635,0.6135882821261345,3,935.6337156934359,2271.290958628947,0.6951692700386047,3.0
30325,0.9996089415043016,0.22751556895806435,0.613562255231183,0,,,,
57917,0.779208103714347,0.44777741996759124,0.6134927618409691,10,20.67840309407508,1693.2753917962061,,
64615,0.9821254697830049,0.24474210856515743,0.6134337891740811,3,659.5235935916282,746.9304999653325,0.2884022891521454,3.0
21275,0.9995784232325822,0.22723649816071712,0.6134074606966496,0,,,,
57576,0.9993015749829085,0.22745342153324755,0.613377498258078,0,,,,
61274,0.999418071994646,0.2273297911050849,0.6133739315498654,1,175.19338125942429,175.19338125942429,,
35234,0.9986795279567017,0.22778377796482208,0.6132316529607619,0,,,,
48470,0.7783207239293051,0.4481308209199507,0.613225772424628,4,146.71074125059744,679.0359475907417,,
56919,0.6867196900115602,0.5396924831526946,0.6132060865821274,3,185.47916171902537,1413.2679220874038,,
66286,0.9699142304829507,0.25647789904321405,0.6131960647630823,4,879.7155545599303,1523.5034055863416,0.6255894303321838,4.0
18525,0.9981775594311695,0.22812080518147737,0.6131491823063234,0,,,,
653,0.9992226025678539,0.22706513909621084,0.6131438708320324,0,,,,
5067,0.9997151874036323,0.22641664728237365,0.613065917343003,0,,,,
62695,0.9272646007189882,0.2987840507049745,0.6130243257119814,2,324.9010945652444,377.0646403830253,,
63198,0.6221174377540981,0.6039073307816888,0.6130123842678934,3,931.7279204903095,1194.077335818333,0.17071790993213654,3.0
59089,0.6090549348187088,0.6168848512153275,0.6129698930170182,4,243.7084462140887,1778.700729074562,-210.20860290527344,4.0
16291,0.998008216410253,0.22784923762392506,0.612928727017089,1,512.9956222653228,512.9956222653228,,
7034,0.9993848162822051,0.2264538741390445,0.6129193452106247,0,,,,
58647,0.9987221682898896,0.22709974114304854,0.6129109547164691,2,121.94506562744083,130.00029668115678,,
60561,0.9995762355203145,0.22621686076130731,0.6128965481408108,0,,,,
40516,0.9993965049341811,0.22629357260193939,0.6128450387680602,0,,,,
5390,0.99939835033154,0.22621909283181185,0.612808721581676,0,,,,
35223,0.9988152150164769,0.22659615851256942,0.6127056867645231,0,,,,
55614,0.5735400491699567,0.6518461327598326,0.6126930909648947,3,186.45927390650075,952.0673788763011,,
20508,0.9995692120759785,0.22573075625795935,0.6126499841669689,0,,,,
26829,0.9990570093111943,0.22594197338561117,0.6124994913484028,0,,,,
327,0.9992122589330581,0.22561651202307187,0.612414385478065,0,,,,
4681,0.9994931382563738,0.22522803291534377,0.6123605855858587,0,,,,
32334,0.9984479704348584,0.22614117388326826,0.6122945721590634,0,,,,
19422,0.9995404482600342,0.2247939242514898,0.612167186255762,0,,,,
30913,0.9994269376556096,0.2249043751096954,0.6121656563826525,0,,,,
29899,0.9994673025578099,0.22465119608170914,0.6120592493197595,0,,,,
64608,0.97708662773429,0.24694447794151309,0.6120155528379015,4,560.2037125890608,769.8382079976483,-1.0496023893356323,4.0
5025,0.9996760990244237,0.22429750513375535,0.6119868020790895,0,,,,
38179,0.999529657743539,0.2242145116383396,0.6118720846909393,0,,,,
21407,0.9982235933569835,0.22538142451542653,0.611802508936205,0,,,,
43312,0.999019846623185,0.22457293305273907,0.611796389837962,0,,,,
61930,0.6306320156364811,0.5928441310814345,0.6117380733589578,4,805.415544384353,949.8168719124229,-9.332592010498047,4.0
66634,0.8944452819680028,0.3290019863588003,0.6117236341634016,4,943.7864393407452,1069.8308968812537,-0.5765036344528198,4.0
31190,0.999344671470892,0.2239662230716376,0.6116554472712648,0,,,,
40877,0.9988720968875903,0.22443629146438082,0.6116541941759855,0,,,,
31247,0.9991251020648863,0.22416509995295875,0.6116451010089226,0,,,,
34006,0.9995539811364185,0.22368114252724092,0.6116175618318297,0,,,,
65641,0.9765075650169106,0.2464409478326488,0.6114742564247797,4,863.8196912843098,1440.0840361664834,0.45783543586730957,4.0
35016,0.9989182326163136,0.223774410510708,0.6113463215635109,0,,,,
33719,0.9993040113771572,0.22330425155809974,0.6113041314676284,0,,,,
59672,0.6192012970070262,0.6034020466604515,0.6113016718337388,2,1218.7712254093046,1383.032719765358,,
36798,0.9991513505065138,0.22320247161600137,0.6111769110612576,0,,,,
5220,0.9942505456306046,0.22805544328021266,0.6111529944554086,0,,,,
26836,0.9990263723495005,0.22305865214934184,0.6110425122494212,0,,,,
18545,0.9992150261800508,0.22282400798137403,0.6110195170807124,0,,,,
28617,0.9996021563893079,0.2223476490677736,0.6109749027285407,0,,,,
60135,0.7532399858861537,0.46870633848321797,0.6109731621846859,5,1141.4394551542375,1235.297213577935,-63.81951904296875,4.0
62682,0.9990499368202823,0.22261710881400187,0.6108335228171421,0,,,,
66612,0.992280133059565,0.22938378656471559,0.6108319598121403,2,1282.244540659709,1365.9283103037196,,
30988,0.99939617986286,0.2221102204911205,0.6107532001769902,1,220.89836616909363,220.89836616909363,,
21467,0.9994640533394481,0.2220285770053838,0.610746315172416,0,,,,
4237,0.999505034666171,0.2219737704828214,0.6107394025744962,0,,,,
41207,0.9994008969780637,0.22195584289199055,0.6106783699350271,0,,,,
63254,0.9933287761476681,0.22801165912266352,0.6106702176351658,3,127.14978255542111,5345.007795280163,,
35104,0.999348192688848,0.22150066529922885,0.6104244289940384,0,,,,
35936,0.9996619367384033,0.22114200814513119,0.6104019724417673,0,,,,
17271,0.9995186846254128,0.22114374256054492,0.6103312135929788,0,,,,
54960,0.999625839651502,0.2209850408192443,0.6103054402353731,0,,,,
34756,0.9988781729711074,0.2217203767877164,0.6102992748794118,0,,,,
34883,0.9994054308817564,0.22099096801259033,0.6101981994471734,0,,,,
67705,0.9744970283785156,0.24581720734711499,0.6101571178628153,3,1209.3171428214582,1332.816073565841,0.5215864181518555,3.0
61920,0.6787113629165946,0.5411897138854707,0.6099505384010326,3,1065.5656399664804,1067.88582632419,0.2059077024459839,3.0
39210,0.9995152974636287,0.2201254517056953,0.609820374584662,1,141.52814930657226,141.52814930657226,,
59186,0.7354384175250746,0.4841813201081413,0.6098098688166079,4,895.5753575489255,1239.622073467335,-1.500511646270752,4.0
41378,0.99939176016437,0.21951813183088942,0.6094549459976297,0,,,,
43030,0.993620586595051,0.22521961916024613,0.6094201028776486,1,197.9343683854406,197.9343683854406,,
55590,0.7633485655885148,0.45547418829098674,0.6094113769397508,2,563.6463707713616,942.3971755756509,,
60469,0.9996038449911714,0.21921529642997495,0.6094095707105731,0,,,,
50572,0.9990888357607554,0.2196890712610191,0.6093889535108872,0,,,,
61481,0.9994153482023899,0.21936209524375716,0.6093887217230736,0,,,,
58521,0.7522970944759946,0.466293646244029,0.6092953703600118,4,713.3656058923821,3124.4098618842254,-0.5006411075592041,4.0
56629,0.999193815579655,0.21935371340146448,0.6092737644905597,0,,,,
62328,0.9441301827909755,0.2744172245930222,0.6092737036919988,12,1864239573.4786987,1502369612455.3682,-155259.375,4.0
57092,0.6573423451500722,0.5609864643629406,0.6091644047565064,2,620.2392916285935,1073.7408261931826,,
32473,0.9995748165953341,0.21869460044396438,0.6091347085196492,0,,,,
63877,0.6284054194308957,0.5897711271503006,0.6090882732905981,3,1925.679051557751,1976.7386387743743,0.5690329074859619,3.0
56923,0.6592761147229445,0.5587650521453693,0.6090205834341569,2,551.791425641054,929.430350336647,,
19826,0.9995210220386938,0.2184821850147003,0.609001603526697,0,,,,
28074,0.9982394300979663,0.21966206845329816,0.6089507492756323,0,,,,
61487,0.9995417475359305,0.21832919566753917,0.6089354716017348,0,,,,
23711,0.997682897927149,0.2200921937821514,0.6088875458546502,0,,,,
59741,0.6801567461402833,0.5375597257318844,0.6088582359360839,3,1387.887625196001,1677.7111514700255,0.6349801421165466,3.0
21721,0.9992364184304128,0.21826938377246574,0.6087529011014392,0,,,,
55892,0.999228093426861,0.21817326167169548,0.6087006775492783,0,,,,
66269,0.9569616670046984,0.26004399455190075,0.6085028307782996,4,622.3615048394062,1592.0901085317191,-54.03410720825195,4.0
57533,0.6170711875119652,0.5998462459921984,0.6084587167520819,3,291.2703600101612,665.5237339365805,-0.9133689403533936,3.0
58196,0.6942170221957911,0.5226388424729761,0.6084279323343835,4,506.32088614889096,2138.396582854189,-82.9954605102539,4.0
26121,0.9996795633464205,0.21717290207373663,0.6084262327100786,0,,,,
31031,0.999410902343063,0.2172589852011142,0.6083349437720886,0,,,,
58718,0.8439883903222942,0.3723284883554958,0.608158439338895,6,1081.8345250237016,3045.990632949392,0.5262728929519653,4.0
8403,0.9996822123146691,0.216447856580244,0.6080650344474565,0,,,,
21446,0.9994971922504168,0.21652375174102867,0.6080104719957227,0,,,,
33321,0.999403707976325,0.21644057805859185,0.6079221430174584,0,,,,
60443,0.6175410970025734,0.5982719177424325,0.607906507372503,2,1719.041467587356,2909.301584836613,,
63510,0.6638852028695159,0.5519276944300207,0.6079064486497683,5,840.4063114006541,1355.7182317713325,-0.9281786680221558,4.0
61677,0.7732983934549655,0.442439650988278,0.6078690222216218,3,1409.7944310980897,1456.0420565308184,0.4327499568462372,3.0
54969,0.9996529555416985,0.21600615786255029,0.6078295567021244,0,,,,
54560,0.9997222830429845,0.215776108371163,0.6077491957070738,0,,,,
55212,0.9995407059021146,0.2158929548587648,0.6077168303804397,0,,,,
64819,0.9620324268648864,0.25337157342485583,0.6077020001448712,7,446.7402734145325,1338.0419346829187,-21.60610580444336,4.0
27735,0.9990133315570263,0.21621381474473977,0.607613573150883,0,,,,
66011,0.7554626810855702,0.45973016918951803,0.6075964251375441,2,1413.2730601894282,1941.1704208192914,,
30622,0.9995037727024422,0.2156148683647714,0.6075593205336067,0,,,,
18365,0.9994084836600031,0.21498560667900413,0.6071970451695037,0,,,,
41405,0.9994281981355451,0.214946083091756,0.6071871406136505,0,,,,
4799,0.9994872875529134,0.21487274949719837,0.6071800185250559,0,,,,
34696,0.9991809796133644,0.2151501040820064,0.6071655418476853,0,,,,
66386,0.9607438570080783,0.25354784732620184,0.60714585216714,3,565.6386859592585,869.5752380891657,0.05273932218551636,3.0
2685,0.9977884934733785,0.21614612148889223,0.6069673074811354,0,,,,
41108,0.9996516016220476,0.2142779254719469,0.6069647635469972,0,,,,
18775,0.9986869355854009,0.21496651247287035,0.6068267240291356,0,,,,
40017,0.9994377307552919,0.21389628132304372,0.6066670060391678,0,,,,
60605,0.9953218435125556,0.21774579280981865,0.6065338181611871,0,,,,
1511,0.999552573506685,0.21306639484735856,0.6063094841770218,0,,,,
57107,0.6201282987285464,0.5922876263674606,0.6062079625480035,2,689.7199892333375,1182.2330997008169,,
29977,0.9981855807402018,0.21404843954206587,0.6061170101411338,2,259.5238773808157,296.9069184100607,,
58868,0.6176747855821169,0.5944670959978169,0.6060709407899669,2,988.9202544475928,1810.6608173130737,,
40261,0.999073057659588,0.21271703754130533,0.6058950476004467,0,,,,
12865,0.9994994062551523,0.21216725832424088,0.6058333322896966,0,,,,
58120,0.7535458555668538,0.45803532929359136,0.6057905924302226,4,337.77513858170306,1048.0365077095307,0.4335125982761383,4.0
7163,0.9995898494516382,0.21192196471134617,0.6057559070814922,0,,,,
30134,0.999503404189392,0.21197032428399176,0.6057368642366918,0,,,,
12176,0.9986154978482498,0.2125778381549861,0.6055966680016179,0,,,,
48747,0.999379847542735,0.2117561080509468,0.6055679777968409,0,,,,
1514,0.998965796070342,0.2118458354239312,0.6054058157471366,0,,,,
59038,0.590226745769932,0.6205215728916088,0.6053741593307704,2,1189.573778002789,2211.752264636746,,
67400,0.9754562969786,0.23525452419410398,0.605355410586352,3,97.24806263383165,156.67998212461126,,
40563,0.9993421701741637,0.21133048370939111,0.6053363269417774,0,,,,
44614,0.999212485283049,0.2114124565227773,0.6053124709029132,0,,,,
19150,0.9995177938259484,0.210898722975718,0.6052082584008331,0,,,,
3158,0.999216154283367,0.2110994934859114,0.6051578238846391,0,,,,
14223,0.9991500775000484,0.21112640338330568,0.605138240441677,0,,,,
57725,0.9989069079461126,0.2111895241734678,0.6050482160597902,0,,,,
3793,0.9981363698488048,0.21189953279644624,0.6050179513226255,1,304.08493343109456,304.08493343109456,,
55516,0.9995723403330361,0.21045737422896704,0.6050148572810016,0,,,,
66258,0.8753546762817759,0.3345641358182214,0.6049594060499986,3,818.886550119632,1073.3403918939023,-0.35811081528663635,3.0
32079,0.9990465987478794,0.2106831514702262,0.6048648751090528,0,,,,
7297,0.9992942861850153,0.210369440043762,0.6048318631143886,0,,,,
66079,0.7351581853618376,0.4744793161955819,0.6048187507787097,2,1117.9040245501787,1320.245658725922,,
4685,0.9997011037045048,0.20982499311884206,0.6047630484116735,0,,,,
